county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
San Benito,3/29/2020,1,1,,,1,0,1
San Benito,3/30/2020,1,1,,,1,0,1
San Benito,3/31/2020,1,0,,,1,0,1
San Benito,4/1/2020,2,0,,,2,0,0
San Benito,4/2/2020,2,0,,,2,0,0
San Benito,4/3/2020,2,0,,,2,0,0
San Benito,4/4/2020,2,3,,,2,0,0
San Benito,4/5/2020,3,0,,,2,0,0
San Benito,4/6/2020,3,3,,,2,0,0
San Benito,4/7/2020,3,3,,,2,0,0
San Benito,4/8/2020,2,0,,,1,0,1
San Benito,4/9/2020,2,1,,,1,0,1
San Benito,4/10/2020,2,1,,,1,0,1
San Benito,4/11/2020,2,2,,,0,0,2
San Benito,4/12/2020,0,0,,,0,0,2
San Benito,4/13/2020,1,1,,,0,0,2
San Benito,4/14/2020,1,1,,,0,0,2
San Benito,4/15/2020,1,0,,,0,0,4
San Benito,4/16/2020,1,0,,,0,0,2
San Benito,4/17/2020,1,0,,,0,0,2
San Benito,4/18/2020,0,0,,,0,0,2
San Benito,4/19/2020,0,0,,,0,0,3
San Benito,4/20/2020,0,0,,,0,0,3
San Benito,4/21/2020,1,0,1,25,0,0,2
San Benito,4/22/2020,0,0,0,25,0,0,1
San Benito,4/23/2020,0,0,0,25,0,0,1
San Benito,4/24/2020,0,0,0,25,0,0,2
San Benito,4/25/2020,0,0,0,25,0,0,0
San Benito,4/26/2020,0,0,0,25,0,0,0
San Benito,4/27/2020,0,0,0,25,0,0,0
San Benito,4/28/2020,0,0,0,25,0,0,2
San Benito,4/29/2020,0,0,0,25,0,0,1
San Benito,4/30/2020,1,0,1,25,0,0,2
San Benito,5/1/2020,1,0,1,25,0,0,1
San Benito,5/2/2020,1,0,1,25,0,0,2
San Benito,5/3/2020,0,0,0,25,0,0,2
San Benito,5/4/2020,0,0,0,25,0,0,2
San Benito,5/5/2020,0,0,0,25,0,0,2
San Benito,5/6/2020,0,0,0,25,0,0,1
San Benito,5/7/2020,0,0,0,25,0,0,0
San Benito,5/8/2020,0,0,0,25,0,0,1
San Benito,5/9/2020,0,0,0,25,0,0,3
San Benito,5/10/2020,0,0,0,25,0,0,1
San Benito,5/11/2020,1,0,1,25,0,0,2
San Benito,5/12/2020,1,0,1,25,0,0,2
San Benito,5/13/2020,1,0,1,25,1,0,1
San Benito,5/14/2020,1,0,1,25,1,0,1
San Benito,5/15/2020,1,0,1,25,1,0,1
San Benito,5/16/2020,1,0,1,25,1,0,2
San Benito,5/17/2020,1,0,1,25,1,0,1
San Benito,5/18/2020,1,0,1,25,1,0,1
San Benito,5/19/2020,1,0,1,25,1,0,1
San Benito,5/20/2020,1,0,1,25,1,0,0
San Benito,5/21/2020,1,0,1,25,1,0,0
San Benito,5/22/2020,1,0,1,25,0,0,1
San Benito,5/23/2020,1,0,1,25,0,0,2
San Benito,5/24/2020,1,0,1,25,0,0,0
San Benito,5/25/2020,1,0,1,25,0,0,0
San Benito,5/26/2020,1,0,1,25,0,0,2
San Benito,5/27/2020,1,0,1,25,0,0,1
San Benito,5/28/2020,0,0,0,25,0,0,0
San Benito,5/29/2020,0,0,0,25,0,0,1
San Benito,5/30/2020,0,0,0,25,0,0,2
San Benito,5/31/2020,0,0,0,25,0,0,2
San Benito,6/1/2020,0,0,0,25,0,0,3
San Benito,6/2/2020,0,0,0,25,0,0,2
San Benito,6/3/2020,0,0,0,25,0,0,2
San Benito,6/4/2020,0,0,0,25,0,0,2
San Benito,6/5/2020,0,0,0,25,0,0,1
San Benito,6/6/2020,0,0,0,25,0,0,3
San Benito,6/7/2020,0,0,0,25,0,0,2
San Benito,6/8/2020,0,0,0,25,0,0,2
San Benito,6/9/2020,0,0,0,25,0,0,2
San Benito,6/10/2020,0,0,0,25,0,0,1
San Benito,6/11/2020,0,0,0,25,0,0,1
San Benito,6/12/2020,0,0,0,25,0,0,1
San Benito,6/13/2020,0,0,0,25,0,0,0
San Benito,6/14/2020,0,0,0,25,0,0,0
San Benito,6/15/2020,0,0,0,25,0,0,0
San Benito,6/16/2020,0,0,0,25,0,0,0
San Benito,6/17/2020,0,0,0,25,0,0,0
San Benito,6/18/2020,0,0,0,25,0,0,1
San Benito,6/19/2020,0,0,0,25,0,0,2
San Benito,6/20/2020,0,0,0,25,0,0,3
San Benito,6/21/2020,0,0,0,25,0,0,3
San Benito,6/22/2020,0,0,0,25,0,0,1
San Benito,6/23/2020,0,0,0,25,0,0,1
San Benito,6/24/2020,0,0,0,25,0,0,1
San Benito,6/25/2020,0,0,0,25,0,0,1
San Benito,6/26/2020,0,0,0,25,0,0,1
San Benito,6/27/2020,0,0,0,25,0,0,2
San Benito,6/28/2020,0,0,0,25,0,0,3
San Benito,6/29/2020,0,0,0,25,0,0,1
San Benito,6/30/2020,1,0,1,25,0,0,0
San Benito,7/1/2020,1,0,1,25,0,0,1
San Benito,7/2/2020,1,0,1,25,0,0,1
San Benito,7/3/2020,1,0,1,25,0,0,0
San Benito,7/4/2020,1,0,1,25,0,0,0
San Benito,7/5/2020,0,0,0,25,0,0,0
San Benito,7/6/2020,0,0,0,25,0,0,0
San Benito,7/7/2020,1,0,1,25,0,0,0
San Benito,7/8/2020,2,0,2,25,0,0,0
San Benito,7/9/2020,3,0,3,25,1,0,1
San Benito,7/10/2020,4,0,4,25,1,0,2
San Benito,7/11/2020,3,0,3,25,0,0,2
San Benito,7/12/2020,2,0,2,25,0,0,3
San Benito,7/13/2020,2,0,2,25,0,0,3
San Benito,7/14/2020,2,0,2,25,0,0,3
San Benito,7/15/2020,1,0,1,25,0,0,1
San Benito,7/16/2020,1,0,1,25,0,0,2
San Benito,7/17/2020,2,0,2,25,0,0,2
San Benito,7/18/2020,3,0,3,25,0,0,0
San Benito,7/19/2020,3,0,3,25,0,0,2
San Benito,7/20/2020,2,0,2,25,0,0,1
San Benito,7/21/2020,4,0,4,25,2,0,0
San Benito,7/22/2020,2,0,2,25,1,0,1
San Benito,7/23/2020,3,0,3,25,1,0,0
San Benito,7/24/2020,6,0,6,25,1,0,0
San Benito,7/25/2020,6,0,6,25,1,0,0
San Benito,7/26/2020,6,0,6,25,1,0,1
San Benito,7/27/2020,6,0,6,25,1,0,0
San Benito,7/28/2020,7,0,7,25,2,0,0
San Benito,7/29/2020,3,1,4,25,1,1,2
San Benito,7/30/2020,3,0,3,25,1,0,1
San Benito,7/31/2020,1,0,1,25,1,0,1
San Benito,8/1/2020,4,0,4,25,1,0,0
San Benito,8/2/2020,3,0,3,25,0,0,0
San Benito,8/3/2020,3,0,3,25,1,0,2
San Benito,8/4/2020,3,0,3,25,1,0,1
