Id,Price
1464,95.379664
1465,65.609715
1466,127.07344
1467,142.770522
1468,177.970559
1469,80.68513
1470,141.545362
1471,89.532601
1472,207.428498
1473,186.112621
1474,249.266128
1475,121.623622
1476,170.702531
1477,70.911005
1478,105.550573
1479,124.612904
1480,312.346354
1481,82.843
1482,218.309608
1483,101.315237
1484,164.760516
1485,111.126416
1486,153.729356
1487,108.358771
1488,98.348024
1489,90.36785
1490,49.559955
1491,55.576549
1492,146.245816
1493,94.873273
1494,67.437837
1495,119.647269
1496,57.374448
1497,42.819854
1498,104.332912
1499,81.961877
1500,116.046772
1501,129.178257
1502,168.971042
1503,60.045175
1504,76.583075
1505,155.235154
1506,284.296841
1507,38.729043
1508,409.891972
1509,98.122618
1510,290.472058
1511,288.129522
1512,248.038894
1513,50.412474
1514,149.590369
1515,97.109276
1516,104.087314
1517,105.457867
1518,130.555876
1519,214.398679
1520,79.697911
1521,169.461586
1522,164.253678
1523,79.612167
1524,113.875177
1525,62.474449
1526,82.275868
1527,154.853027
1528,119.767143
1529,187.270307
1530,97.06271
1531,129.722377
1532,110.977216
1533,81.257703
1534,145.559475
1535,150.884824
1536,174.301514
1537,27.88389
1538,49.050864
1539,395.692903
1540,30.596245
1541,69.429051
1542,177.956758
1543,97.272634
1544,37.571152
1545,37.463051
1546,159.66712
1547,64.750083
1548,334.193723
1549,148.156969
1550,179.36583
1551,132.912317
1552,175.869274
1553,79.709789
1554,39.918593
1555,196.423253
1556,87.54044
1557,199.236153
1558,74.244014
1559,102.851103
1560,392.823872
1561,100.180391
1562,226.601149
1563,43.341926
1564,267.172857
1565,163.843284
1566,60.127011
1567,127.404842
1568,95.937942
1569,26.058788
1570,139.173524
1571,73.374324
1572,391.146917
1573,160.819238
1574,230.299171
1575,205.574278
1576,366.804935
1577,102.801549
1578,277.885934
1579,107.846052
1580,145.505846
1581,133.794796
1582,34.426796
1583,108.059106
1584,53.588926
1585,198.514051
1586,92.429921
1587,119.135528
1588,123.233441
1589,94.371257
1590,103.309719
1591,224.21388
1592,66.08224
1593,129.645399
1594,126.119917
1595,114.970562
1596,41.352346
1597,200.258557
1598,60.463055
1599,208.087025
1600,13.491421
1601,172.459932
1602,181.62852
1603,274.845325
1604,167.614345
1605,89.120715
1606,98.735698
1607,113.854907
1608,191.927755
1609,316.890946
1610,176.625708
1611,78.024564
1612,64.179524
1613,68.446578
1614,136.516486
1615,72.378071
1616,179.693124
1617,112.022355
1618,100.006519
1619,115.826071
1620,75.7244
1621,84.344482
1622,69.070998
1623,98.194366
1624,232.354882
1625,380.021127
1626,173.008142
1627,338.406069
1628,69.736561
1629,37.5236
1630,28.51873
1631,367.865178
1632,112.952533
1633,124.136022
1634,98.152289
1635,151.103781
1636,134.061367
1637,137.54874
1638,297.805327
1639,72.450237
1640,61.478598
1641,86.296934
1642,74.528834
1643,50.284865
1644,112.619805
1645,125.565321
1646,337.612675
1647,383.370601
1648,105.600888
1649,143.535916
1650,165.807732
1651,215.939687
1652,26.89949
1653,114.433403
1654,127.124267
1655,97.909033
1656,27.142845
1657,196.060546
1658,111.656853
1659,119.695493
1660,215.157322
1661,202.552435
1662,99.556644
1663,42.285627
1664,83.053908
1665,135.080268
1666,93.872164
1667,75.090319
1668,161.542543
1669,86.183194
1670,120.707392
1671,141.302142
1672,86.818621
1673,245.397268
1674,140.776337
1675,188.898706
1676,60.690197
1677,239.543094
1678,118.63044
1679,246.368287
1680,108.795276
1681,48.588008
1682,205.910818
1683,57.088062
1684,237.05166
1685,121.012589
1686,61.21403
1687,86.585177
1688,113.674328
1689,95.941981
1690,121.931696
1691,74.229037
1692,89.558933
1693,72.103795
1694,59.423788
1695,204.070202
1696,379.150675
1697,114.958552
1698,110.890565
1699,136.7678
1700,68.185722
1701,78.920937
1702,69.66615
1703,72.083343
1704,157.206126
1705,190.011594
1706,189.593357
1707,289.03419
1708,253.162158
1709,83.751833
1710,97.415044
1711,213.919983
1712,101.556975
1713,61.318636
1714,267.509835
1715,157.07671
1716,189.185466
1717,182.538666
1718,64.124411
1719,149.961254
1720,429.974538
1721,50.059477
1722,107.835893
1723,117.68909
1724,38.384611
1725,63.929598
1726,107.348277
1727,75.074773
1728,80.37414
1729,86.829931
1730,96.156878
1731,338.689842
1732,42.948778
1733,226.865027
1734,51.793218
1735,96.02874
1736,315.63303
1737,257.130745
1738,201.095495
1739,200.096215
1740,215.709643
1741,130.709724
1742,184.670289
1743,92.170021
1744,98.222947
1745,98.413736
1746,106.320626
1747,241.161673
1748,176.156737
1749,121.517128
1750,102.175747
1751,176.819869
1752,79.878015
1753,53.344748
1754,180.301435
1755,192.476898
1756,101.236562
1757,48.874997
1758,134.345887
1759,149.614594
1760,290.580903
1761,65.025912
1762,125.551785
1763,118.968236
1764,231.251124
1765,151.853019
1766,108.487914
1767,82.218363
1768,125.79494
1769,45.686309
1770,115.495328
1771,92.157849
1772,104.719045
1773,339.593546
1774,100.126796
1775,108.063965
1776,278.48578
1777,144.350037
1778,112.34232
1779,166.77814
1780,133.962959
1781,126.804455
1782,118.665664
1783,259.16538
1784,107.083815
1785,119.085029
1786,172.02543
1787,120.011459
1788,88.531267
1789,149.330787
1790,202.632933
1791,125.357322
1792,39.594949
1793,97.147771
1794,178.310808
1795,60.082858
1796,80.265806
1797,124.127919
1798,112.829737
1799,388.047075
1800,191.607956
1801,96.096801
1802,353.951023
1803,174.167701
1804,201.509158
1805,56.437053
1806,119.068182
1807,154.196659
1808,180.989617
1809,112.728493
1810,94.179546
1811,129.176949
1812,115.472778
1813,157.69463
1814,92.28936
1815,130.553973
1816,45.016034
1817,172.173099
1818,132.605422
1819,71.0639
1820,32.476318
1821,104.158999
1822,134.707466
1823,143.966608
1824,41.501195
1825,207.558448
1826,53.335032
1827,202.270438
1828,157.116155
1829,127.558789
1830,93.236021
1831,112.18385
1832,180.169437
1833,96.313438
1834,365.568577
1835,59.316197
1836,80.810792
1837,52.314213
1838,57.811742
1839,96.007519
1840,59.451157
1841,210.380791
1842,37.511206
1843,145.402532
1844,259.963339
1845,357.481746
1846,90.867849
1847,100.959418
1848,56.378738
1849,81.487184
1850,70.865108
1851,88.540659
1852,100.795731
1853,123.805904
1854,123.764502
1855,285.134536
1856,115.708218
1857,43.749875
1858,223.644888
1859,104.017074
1860,168.585301
1861,136.88262
1862,86.92413
1863,60.39943
1864,72.438198
1865,60.716911
1866,72.969178
1867,261.071389
1868,51.459795
1869,156.252969
1870,303.730204
1871,98.807463
1872,145.507476
1873,216.188857
1874,170.185939
1875,127.86597
1876,40.322704
1877,142.75069
1878,117.445729
1879,59.156326
1880,215.317703
1881,193.781408
1882,231.14772
1883,82.63034
1884,130.605289
1885,109.444131
1886,346.446982
1887,113.07244
1888,161.472636
1889,88.456827
1890,160.00138
1891,194.391074
1892,143.891291
1893,237.367767
1894,116.208708
1895,80.182661
1896,105.212883
1897,98.496948
1898,182.765735
1899,352.954292
1900,182.418615
1901,66.080209
1902,97.005916
1903,114.565722
1904,58.378263
1905,58.113263
1906,116.525644
1907,56.074549
1908,29.355259
1909,57.603007
1910,92.417853
1911,343.53888
1912,348.047692
1913,36.212866
1914,133.630959
1915,178.96509
1916,99.871059
1917,390.5206
1918,212.369614
1919,104.44335
1920,61.733616
1921,93.524918
1922,365.955341
1923,127.10788
1924,149.151978
1925,53.857251
1926,49.476031
1927,320.510753
1928,222.762499
1929,58.171592
1930,277.291046
1931,153.81024
1932,52.56485
1933,88.062549
1934,309.224379
1935,199.543112
1936,120.766295
1937,141.53242
1938,152.59514
1939,63.867697
1940,89.733268
1941,157.768962
1942,69.913476
1943,87.428517
1944,235.439711
1945,91.574875
1946,100.663345
1947,164.644493
1948,86.954248
1949,72.538775
1950,95.352856
1951,128.297836
1952,71.77388
1953,113.45158
1954,279.501586
1955,56.656174
1956,128.689059
1957,91.303914
1958,124.416368
1959,243.488152
1960,86.328822
1961,57.506096
1962,62.361221
1963,144.127449
1964,61.647433
1965,90.929005
1966,220.676494
1967,236.477396
1968,135.380536
1969,241.400635
1970,99.217843
1971,87.650597
1972,106.459693
1973,119.901118
1974,136.971636
1975,93.042045
1976,374.330911
1977,196.784757
1978,109.391242
1979,80.411606
1980,166.670126
1981,68.261038
1982,64.224884
1983,92.684758
1984,103.478913
1985,90.205872
1986,184.078087
1987,130.538282
1988,111.137336
1989,203.760527
1990,51.68582
1991,245.640498
1992,164.535065
1993,227.397924
1994,93.317009
1995,107.208829
1996,266.699466
1997,127.842463
1998,143.152154
1999,94.547711
2000,70.361003
2001,119.044558
2002,218.20456
2003,49.209098
2004,125.033349
2005,169.927794
2006,54.549025
2007,93.487724
2008,94.493903
2009,159.896662
2010,160.433172
2011,34.590992
2012,65.156532
2013,107.897968
2014,130.627997
2015,105.139784
2016,111.546976
2017,360.31551
2018,175.316461
2019,72.719973
2020,79.759102
2021,196.848511
2022,107.79541
2023,107.39615
2024,146.855977
2025,84.043598
2026,122.208557
2027,123.766913
2028,115.077303
2029,138.91886
2030,59.067874
2031,120.175762
2032,185.266408
2033,86.950547
2034,45.117994
2035,125.982546
2036,103.255458
2037,103.007079
2038,62.46029
2039,135.280373
2040,256.953537
2041,222.805473
2042,80.905732
2043,39.062206
2044,78.71265
2045,111.438856
2046,45.364803
2047,137.790684
2048,217.511844
2049,116.470866
2050,157.172154
2051,355.854602
2052,365.583661
2053,115.328767
2054,316.718351
2055,159.305302
2056,62.973014
2057,114.464758
2058,121.660202
2059,109.679375
2060,107.47331
2061,156.587725
2062,108.176011
2063,130.530793
2064,149.968907
2065,182.322968
2066,176.746714
2067,185.902465
2068,157.364273
2069,86.385845
2070,123.419135
2071,112.488691
2072,133.130795
2073,132.567669
2074,104.260362
2075,148.834635
2076,201.094
2077,224.214699
2078,113.462802
2079,221.595646
2080,105.185957
2081,144.051425
2082,170.311233
2083,97.98312
2084,57.359119
2085,128.164247
2086,121.25342
2087,223.506767
2088,79.540916
2089,210.533525
2090,193.134774
2091,208.624983
2092,86.962323
2093,84.998935
2094,86.733692
2095,214.675453
2096,100.508596
2097,147.651662
2098,39.611483
2099,162.827284
2100,222.580851
2101,77.242163
2102,214.100169
2103,272.002472
2104,81.805455
2105,106.769326
2106,77.777253
2107,117.673089
2108,340.104388
2109,75.908966
2110,297.0498
2111,151.981425
2112,88.305985
2113,160.380678
2114,150.02264
2115,203.389817
2116,117.017935
2117,104.66308
2118,73.690968
2119,281.862923
2120,66.724106
2121,383.407988
2122,151.500578
2123,347.066817
2124,60.016307
2125,102.692384
2126,31.993853
2127,45.862123
2128,228.542901
2129,139.182416
2130,143.365213
2131,101.575222
2132,145.415372
2133,162.446352
2134,168.8072
2135,348.446755
2136,127.139993
2137,189.414763
2138,74.37442
2139,162.563605
2140,87.661392
2141,197.077093
2142,135.718559
2143,153.013863
2144,99.921352
2145,265.107629
2146,192.236
2147,240.577808
2148,65.528081
2149,139.066043
2150,124.870069
2151,39.077241
2152,114.608973
2153,132.861873
2154,58.16219
2155,105.912819
2156,224.489697
2157,61.188231
2158,150.20412
2159,237.845432
2160,136.444099
2161,316.774719
2162,100.221478
2163,127.564881
2164,73.184594
2165,174.10102
2166,218.808655
2167,160.511928
2168,308.507942
2169,53.224514
2170,62.343874
2171,166.980855
2172,165.137582
2173,228.189415
2174,115.369537
2175,200.105444
2176,95.820763
2177,212.162807
2178,187.033392
2179,74.336958
2180,163.437066
2181,122.852703
2182,220.743182
2183,204.02334
2184,100.971093
2185,549.777531
2186,385.498689
2187,84.966292
2188,215.013359
2189,226.153072
2190,89.521681
2191,142.86336
2192,195.186715
2193,397.996919
2194,215.436785
2195,116.461306
2196,153.059347
2197,72.239699
2198,117.070468
2199,175.446522
2200,81.341945
2201,114.538565
2202,195.239528
2203,94.327064
2204,80.567591
2205,71.936174
2206,173.21377
2207,92.559061
2208,121.391235
2209,231.611028
2210,95.655434
2211,141.070979
2212,87.471197
2213,87.21363
2214,91.631017
2215,73.821479
2216,166.466114
2217,107.158626
2218,99.318485
2219,230.301376
2220,165.344515
2221,189.826226
2222,90.998053
2223,130.077847
2224,355.037483
2225,161.939475
2226,100.270657
2227,114.252285
2228,342.765971
2229,175.634667
2230,265.920671
2231,227.237995
2232,104.503808
2233,104.317778
2234,219.608149
2235,110.571617
2236,140.979353
2237,48.66628
2238,34.366552
2239,131.262426
2240,170.535705
2241,80.612504
2242,41.399346
2243,91.229007
2244,205.921335
2245,334.598305
2246,212.106242
2247,110.517352
2248,107.802203
2249,266.223817
2250,114.788543
2251,104.170776
2252,80.183409
2253,253.680967
2254,61.94652
2255,61.563887
2256,26.843422
2257,86.527466
2258,112.112346
2259,114.030282
2260,103.838577
2261,59.748599
2262,85.628638
2263,365.30935
2264,75.151108
2265,36.895883
2266,154.412102
2267,215.4217
2268,67.31682
2269,158.21471
2270,409.577923
2271,102.243252
2272,137.283573
2273,36.587212
2274,137.456363
2275,123.031327
2276,109.179399
2277,109.347037
2278,108.604092
2279,166.204055
2280,198.94049
2281,192.193916
2282,94.492008
2283,117.123547
2284,105.459328
2285,197.430438
2286,198.905937
2287,114.838213
2288,66.122991
2289,66.608664
2290,153.88558
2291,106.388675
2292,254.620818
2293,236.847382
2294,130.194742
2295,71.320262
2296,256.265379
2297,160.378722
2298,127.473901
2299,73.700166
2300,100.386055
2301,48.947538
2302,214.142076
2303,130.015898
2304,29.68289
2305,92.64578
2306,100.775155
2307,215.507028
2308,82.212476
2309,257.139652
2310,121.202098
2311,92.578432
2312,163.616258
2313,116.172827
2314,75.270807
2315,62.126058
2316,158.35923
2317,104.702428
2318,49.175089
2319,143.730141
2320,130.565081
2321,232.079693
2322,102.679293
2323,213.05144
2324,252.034668
2325,229.650561
2326,194.761003
2327,173.385949
2328,48.847272
2329,101.268181
2330,46.399553
2331,301.462088
2332,118.85534
2333,252.844954
2334,189.401806
2335,99.225918
2336,48.791518
2337,171.421964
2338,34.487891
2339,47.723406
2340,119.420889
2341,128.944551
2342,37.043831
2343,63.988276
2344,59.84717
2345,319.835304
2346,94.1683
2347,49.982863
2348,232.197167
2349,81.959351
2350,59.819221
2351,323.377415
2352,84.992781
2353,90.107023
2354,101.260309
2355,57.638395
2356,63.250306
2357,92.705196
2358,129.21254
2359,179.275681
2360,99.668897
2361,109.291531
2362,99.767524
2363,385.578233
2364,317.003738
2365,88.221611
2366,314.844703
2367,130.932592
2368,67.813843
2369,76.050394
2370,220.497892
2371,128.852512
2372,265.575153
2373,243.327028
2374,334.54381
2375,84.033987
2376,208.818763
2377,235.797117
2378,153.745862
2379,164.990542
2380,174.949866
2381,106.096757
2382,180.674867
2383,75.321363
2384,60.610464
2385,104.769035
2386,196.056855
2387,167.700187
2388,75.775798
2389,97.541898
2390,205.596054
2391,111.622753
2392,122.256647
2393,212.695001
2394,107.457844
2395,204.218616
2396,102.128257
2397,146.357585
2398,217.827218
2399,96.22363
2400,105.010883
2401,590.540412
2402,191.45551
2403,367.441628
2404,41.025765
2405,130.258889
2406,156.75016
2407,74.468769
2408,127.256315
2409,243.106522
2410,93.392831
2411,197.884962
2412,225.608175
2413,92.346412
2414,72.781271
2415,87.155609
2416,112.652603
2417,36.598276
2418,80.782856
2419,115.317584
2420,113.590325
2421,83.965105
2422,74.596715
2423,41.128747
2424,173.782181
2425,211.597579
2426,473.670308
2427,76.066727
2428,78.631533
2429,132.628547
2430,80.507414
2431,51.306227
2432,222.636449
2433,47.341721
2434,226.436551
2435,109.925693
2436,353.498434
2437,115.574345
2438,113.131296
2439,270.487118
2440,66.683199
2441,107.406197
2442,86.437613
2443,101.037429
2444,97.602196
2445,161.518097
2446,78.005418
2447,105.462373
2448,181.472572
2449,168.622522
2450,106.936329
2451,90.88511
2452,292.17834
2453,61.965433
2454,182.262669
2455,49.838912
2456,173.046781
2457,36.046982
2458,172.364214
2459,144.785699
2460,103.609229
2461,94.734777
2462,103.669446
2463,229.53032
2464,125.400357
2465,72.242636
2466,33.464613
2467,76.048314
2468,146.296694
2469,177.812455
2470,28.723453
2471,59.457075
2472,113.110901
2473,109.121014
2474,100.307957
2475,209.367096
2476,111.526128
2477,245.936255
2478,136.452518
2479,74.183156
2480,116.789394
2481,205.726244
2482,389.299394
2483,75.196653
2484,297.108913
2485,68.948911
2486,128.818485
2487,127.586766
2488,359.659855
2489,164.02004
2490,379.940968
2491,313.142751
2492,186.241021
2493,92.373447
2494,40.39343
2495,280.153702
2496,69.794892
2497,55.161111
2498,126.704264
2499,58.30133
2500,93.114952
2501,63.722085
2502,31.610931
2503,316.982161
2504,135.592123
2505,78.433403
2506,57.020819
2507,75.029715
2508,109.857387
2509,219.88297
2510,154.451714
2511,163.72057
2512,209.107929
2513,63.523537
2514,174.954797
2515,97.926401
2516,204.126007
2517,373.473183
2518,88.392117
2519,170.331054
2520,291.851967
2521,97.270927
2522,28.609887
2523,74.633952
2524,123.259558
2525,87.711834
2526,303.351843
2527,108.279974
2528,99.849866
2529,106.250991
2530,31.117559
2531,98.598114
2532,171.425059
2533,135.828734
2534,94.957653
2535,111.766693
2536,95.605167
2537,192.766925
2538,269.648626
2539,334.77711
2540,271.384528
2541,37.08598
2542,221.156116
2543,57.568978
2544,244.978213
2545,49.001145
2546,71.595042
2547,27.869444
2548,74.017745
2549,210.852093
2550,140.706554
2551,103.198006
2552,207.320102
2553,116.445563
2554,97.259177
2555,70.50515
2556,81.13097
2557,220.583953
2558,202.678333
2559,128.04308
2560,203.378078
2561,121.937329
2562,94.242855
2563,430.212895
2564,180.725812
2565,167.060399
2566,106.626131
2567,223.21108
2568,98.139412
2569,135.408855
2570,307.98198
2571,162.01084
2572,43.855994
2573,145.716591
2574,65.115712
2575,200.961079
2576,207.61983
2577,104.503024
2578,96.882752
2579,90.340267
2580,121.102303
2581,74.218643
2582,77.334228
2583,118.664695
2584,70.105498
2585,340.802925
2586,191.132127
2587,114.380633
2588,74.573061
2589,118.823146
2590,196.28254
2591,97.766139
2592,125.677645
2593,53.558065
2594,162.937197
2595,147.437746
2596,56.94181
2597,238.448323
2598,74.958918
2599,45.557098
2600,91.714811
2601,144.183973
2602,206.333691
2603,58.954219
2604,103.238019
2605,106.182336
2606,67.625518
2607,126.756043
2608,81.975663
2609,221.653308
2610,72.813025
2611,198.177209
2612,107.96489
2613,183.198239
2614,228.512259
2615,98.716059
2616,90.090306
2617,396.288695
2618,43.64754
2619,57.699785
2620,245.003475
2621,139.101843
2622,324.401314
2623,375.558821
2624,366.897829
2625,113.728873
2626,132.902312
2627,87.643543
2628,41.517295
2629,282.092105
2630,64.952564
2631,118.828677
2632,97.111693
2633,42.484825
2634,207.840626
2635,206.786141
2636,115.799794
2637,150.730539
2638,284.315863
2639,168.996711
2640,112.764411
2641,171.759065
2642,60.168646
2643,157.623833
2644,121.487691
2645,123.729214
2646,147.336711
2647,111.881709
2648,111.58652
2649,145.965784
2650,92.082147
2651,220.045705
2652,93.4663
2653,168.308388
2654,299.664312
2655,94.703938
2656,194.324507
2657,129.783379
2658,377.949537
2659,127.335206
2660,111.247224
2661,38.068371
2662,81.259766
2663,113.797484
2664,97.381948
2665,92.358844
2666,91.25948
2667,67.282642
2668,48.230042
2669,237.223265
2670,85.554079
2671,77.340362
2672,216.29851
2673,147.794045
2674,86.773548
2675,346.217716
2676,171.119507
2677,42.064234
2678,135.144608
2679,177.645428
2680,101.349327
2681,109.592947
2682,11.966406
2683,381.580776
2684,148.052338
2685,141.214642
2686,142.148877
2687,66.931805
2688,144.378324
2689,166.590094
2690,60.586424
2691,92.265001
2692,118.004651
2693,384.45001
2694,97.84314
2695,96.729839
2696,21.870554
2697,96.596766
2698,97.720234
2699,187.807793
2700,82.188481
2701,72.498011
2702,54.920238
2703,102.579313
2704,146.891943
2705,142.381069
2706,59.742533
2707,137.873257
2708,58.828211
2709,50.308625
2710,80.743618
2711,95.363916
2712,79.054664
2713,88.6276
2714,76.942118
2715,107.570708
2716,174.942174
2717,83.787539
2718,79.321438
2719,52.99543
2720,56.984579
2721,133.04626
2722,186.384632
2723,173.760151
2724,62.576765
2725,79.961203
2726,76.490547
2727,171.405203
2728,103.877297
2729,32.713923
2730,101.997477
2731,149.460277
2732,212.210331
2733,69.559815
2734,159.354925
2735,40.016945
2736,36.905589
2737,271.758053
2738,127.000246
2739,99.273943
2740,146.128774
2741,173.785572
2742,227.298157
2743,94.925027
2744,422.047946
2745,79.02395
2746,102.226886
2747,111.487242
2748,70.621285
2749,392.133536
2750,145.484273
2751,142.856766
2752,218.779951
2753,115.984808
2754,199.250192
2755,302.061325
2756,197.699731
2757,111.936168
2758,101.827493
2759,320.360981
2760,390.944297
2761,326.121522
2762,133.688588
2763,83.245048
2764,130.917137
2765,63.941156
2766,94.192401
2767,114.077338
2768,268.355608
2769,58.725991
2770,201.361641
2771,171.140978
2772,180.334052
2773,107.583711
2774,232.851125
2775,101.926994
2776,103.445337
2777,240.763863
2778,193.128694
2779,135.201011
2780,40.451175
2781,71.50938
2782,95.233908
2783,113.762905
2784,382.723552
2785,232.705738
2786,123.44515
2787,57.942283
2788,87.494846
2789,85.007849
2790,70.204033
2791,151.09751
2792,66.483725
2793,60.356861
2794,115.463626
2795,141.449196
2796,108.026271
2797,205.286632
2798,135.348133
2799,49.309991
2800,118.019729
2801,232.965978
2802,193.15076
2803,136.92279
2804,57.49233
2805,113.90785
2806,100.486753
2807,171.73983
2808,157.656818
2809,68.412825
2810,286.998123
2811,278.126551
2812,128.032426
2813,103.93493
2814,229.841323
2815,95.854419
2816,260.388164
2817,98.861286
2818,213.651596
2819,115.852858
2820,63.114719
2821,109.700147
2822,19.172452
2823,78.708381
2824,53.779083
2825,178.708629
2826,61.482435
2827,168.842221
2828,82.833035
2829,203.183787
2830,304.929262
2831,210.749421
2832,133.599834
2833,190.892556
2834,155.656111
2835,88.679438
2836,97.51392
2837,210.207925
2838,135.821716
2839,115.693312
2840,106.50813
2841,130.684229
2842,57.33132
2843,68.576691
2844,144.64569
2845,80.5377
2846,127.585685
2847,144.52862
2848,97.974302
2849,208.535288
2850,101.2647
2851,211.409563
2852,95.066311
2853,104.856755
2854,145.542643
2855,100.715729
2856,320.045165
2857,53.186052
2858,205.237818
2859,96.220919
2860,127.419948
2861,43.550088
2862,106.869233
2863,121.349525
2864,380.660668
2865,228.70199
2866,145.681285
2867,174.158614
2868,216.38531
2869,103.428643
2870,151.742744
2871,45.551016
2872,100.346742
2873,195.43335
2874,74.448551
2875,93.507685
2876,114.224852
2877,202.261198
2878,122.968035
2879,326.151881
2880,95.145801
2881,89.791542
2882,61.906513
2883,290.839016
2884,231.314427
2885,38.336096
2886,326.891892
2887,74.294567
2888,156.076582
2889,174.815165
2890,104.823095
2891,72.522185
2892,91.050648
2893,169.838433
2894,80.372418
2895,214.192334
2896,204.044382
2897,93.100227
2898,122.582708
2899,124.84622
2900,130.400516
2901,93.178926
2902,300.789317
2903,129.311701
2904,253.980902
2905,118.14035
2906,88.84129
2907,170.814542
2908,97.041766
2909,177.982318
2910,226.679066
2911,193.472102
2912,240.252705
2913,114.840143
2914,75.114348
2915,148.483514
2916,99.165788
2917,93.887543
2918,71.138971
2919,88.743796
2920,124.654206
2921,58.877253
2922,101.732633
2923,76.200238
2924,199.894344
2925,114.87819
2926,220.367608
2927,121.877483
